0.009889;0;Gap;;;
0.01029;1;;1st;0.000401;
0.011068000000000;0;Gap;;;0.000778
0.011469000000000;1;;2nd;0.000401;
0.012591000000000;0;Gap;;;0.001122
0.012993000000000;1;;3rd;0.000402;
0.014110000000000;0;Gap;;;0.001117
0.014511000000000;1;;4th;0.000401;
0.015628000000000;0;Gap;;;0.001117
0.016029000000000;1;;5th;0.000401;
0.017539000000000;0;Gap;;;0.00151
0.017941000000000;1;;6th;0.000402;
0.019052000000000;0;Gap;;;0.001111
0.019454000000000;1;;7th;0.000402;
0.020964000000000;0;Gap;;;0.00151
0.021365000000000;1;;8th;0.000401;
0.022409000000000;0;Gap;;;0.001044
0.022810000000000;1;;;0.000401;
0.031874000000000;0;;;;0.009064
0.032275000000000;1;;;;
0.033053000000000;0;;;;0.021985
0.033454000000000;1;;;;
0.034576000000000;0;;;;
0.034978000000000;1;;;;
0.036095000000000;0;;;;
0.036496000000000;1;;;;
0.037613000000000;0;;;;
0.038014000000000;1;;;;
0.039524000000000;0;;;;
0.039925000000000;1;;;;
0.041037000000000;0;;;;
0.041439000000000;1;;;;
0.042948000000000;0;;;;
0.043350000000000;1;;;;
0.044393000000000;0;;;;
0.044795000000000;1;;;;
0.053857000000000;0;;;;
0.054259000000000;1;;;;
0.055036000000000;0;;;;
0.055438000000000;1;;;;
0.056559000000000;0;;;;
0.056961000000000;1;;;;
0.058078000000000;0;;;;
0.058480000000000;1;;;;
0.059596000000000;0;;;;
0.059998000000000;1;;;;
0.061507000000000;0;;;;
0.061909000000000;1;;;;
0.063020000000000;0;;;;
0.063422000000000;1;;;;
0.064931000000000;0;;;;
0.065333000000000;1;;;;
0.066376000000000;0;;;;
0.066777000000000;1;;;;
0.075834000000000;0;;;;
0.076235000000000;1;;;;
0.077013000000000;0;;;;
0.077414000000000;1;;;;
0.078536000000000;0;;;;
0.078938000000000;1;;;;
0.080055000000000;0;;;;
0.080456000000000;1;;;;
0.081573000000000;0;;;;
0.081974000000000;1;;;;
0.083484000000000;0;;;;
0.083885000000000;1;;;;
0.084997000000000;0;;;;
0.085399000000000;1;;;;
0.086908000000000;0;;;;
0.087310000000000;1;;;;
0.088353000000000;0;;;;
0.088754000000000;1;;;;
0.097822000000000;0;;;;
0.098224000000000;1;;;;
0.099002000000000;0;;;;
0.099403000000000;1;;;;
0.100525000000000;0;;;;
0.100926000000000;1;;;;
0.102043000000000;0;;;;
0.102445000000000;1;;;;
0.103562000000000;0;;;;
0.103963000000000;1;;;;
0.105473000000000;0;;;;
0.105874000000000;1;;;;
0.106986000000000;0;;;;
0.107388000000000;1;;;;
0.108897000000000;0;;;;
0.109299000000000;1;;;;
0.110342000000000;0;;;;
0.110743000000000;1;;;;
0.119805000000000;0;;;;
0.120207000000000;1;;;;
0.120984000000000;0;;;;
0.121386000000000;1;;;;
0.122508000000000;0;;;;
0.122909000000000;1;;;;
0.124027000000000;0;;;;
0.124428000000000;1;;;;
0.125545000000000;0;;;;
0.125946000000000;1;;;;
0.127456000000000;0;;;;
0.127857000000000;1;;;;
0.128969000000000;0;;;;
0.129371000000000;1;;;;
0.130880000000000;0;;;;
0.131282000000000;1;;;;
0.132325000000000;0;;;;
0.132726000000000;1;;;;
0.141787000000000;0;;;;
0.142188000000000;1;;;;
0.142966000000000;0;;;;
0.143367000000000;1;;;;
0.144489000000000;0;;;;
0.144891000000000;1;;;;
0.146008000000000;0;;;;
0.146410000000000;1;;;;
0.147526000000000;0;;;;
0.147928000000000;1;;;;
0.149437000000000;0;;;;
0.149839000000000;1;;;;
0.150950000000000;0;;;;
0.151352000000000;1;;;;
0.152861000000000;0;;;;
0.153263000000000;1;;;;
0.154306000000000;0;;;;
0.154707000000000;1;;;;
0.163770000000000;0;;;;
0.164172000000000;1;;;;
0.164949000000000;0;;;;
0.165351000000000;1;;;;
0.166472000000000;0;;;;
0.166874000000000;1;;;;
0.167991000000000;0;;;;
0.168393000000000;1;;;;
0.169509000000000;0;;;;
0.169911000000000;1;;;;
0.171420000000000;0;;;;
0.171822000000000;1;;;;
0.172933000000000;0;;;;
0.173335000000000;1;;;;
0.174844000000000;0;;;;
0.175246000000000;1;;;;
0.176289000000000;0;;;;
0.176690000000000;1;;;;
0.185748000000000;0;;;;
0.186149000000000;1;;;;
0.186927000000000;0;;;;
0.187329000000000;1;;;;
0.188450000000000;0;;;;
0.188852000000000;1;;;;
0.189969000000000;0;;;;
0.190370000000000;1;;;;
0.191486000000000;0;;;;
0.191888000000000;1;;;;
0.193397000000000;0;;;;
0.193799000000000;1;;;;
0.194911000000000;0;;;;
0.195312000000000;1;;;;
0.196822000000000;0;;;;
0.197223000000000;1;;;;
0.198266000000000;0;;;;
0.198668000000000;1;;;;
0.207733000000000;0;;;;
0.208135000000000;1;;;;
0.208912000000000;0;;;;
0.209314000000000;1;;;;
0.210435000000000;0;;;;
0.210837000000000;1;;;;
0.211954000000000;0;;;;
0.212355000000000;1;;;;
0.213472000000000;0;;;;
0.213873000000000;1;;;;
0.215383000000000;0;;;;
0.215784000000000;1;;;;
0.216896000000000;0;;;;
0.217298000000000;1;;;;
0.218807000000000;0;;;;
0.219209000000000;1;;;;
0.220252000000000;0;;;;
0.220653000000000;1;;;;
0.229711000000000;0;;;;
0.230113000000000;1;;;;
0.230890000000000;0;;;;
0.231292000000000;1;;;;
0.232413000000000;0;;;;
0.232815000000000;1;;;;
0.233932000000000;0;;;;
0.234333000000000;1;;;;
0.235450000000000;0;;;;
0.235851000000000;1;;;;
0.237361000000000;0;;;;
0.237762000000000;1;;;;
0.238874000000000;0;;;;
0.239275000000000;1;;;;
0.240785000000000;0;;;;
0.241187000000000;1;;;;
0.242229000000000;0;;;;
0.242631000000000;1;;;;
0.251695000000000;0;;;;
0.252096000000000;1;;;;
0.252874000000000;0;;;;
0.253275000000000;1;;;;
0.254397000000000;0;;;;
0.254799000000000;1;;;;
0.255916000000000;0;;;;
0.256317000000000;1;;;;
0.257434000000000;0;;;;
0.257835000000000;1;;;;
0.259345000000000;0;;;;
0.259746000000000;1;;;;
0.260858000000000;0;;;;
0.261260000000000;1;;;;
0.262769000000000;0;;;;
0.263171000000000;1;;;;
0.264214000000000;0;;;;
0.264615000000000;1;;;;
0.273678000000000;0;;;;
0.274080000000000;1;;;;
0.274857000000000;0;;;;
0.275259000000000;1;;;;
0.276380000000000;0;;;;
0.276782000000000;1;;;;
0.277899000000000;0;;;;
0.278301000000000;1;;;;
0.279417000000000;0;;;;
0.279818000000000;1;;;;
0.281328000000000;0;;;;
0.281730000000000;1;;;;
0.282841000000000;0;;;;
0.283243000000000;1;;;;
0.284752000000000;0;;;;
0.285154000000000;1;;;;
0.286197000000000;0;;;;
0.286598000000000;1;;;;
0.295666000000000;0;;;;
0.296068000000000;1;;;;
0.296845000000000;0;;;;
0.297247000000000;1;;;;
0.298369000000000;0;;;;
0.298770000000000;1;;;;
0.299887000000000;0;;;;
0.300289000000000;1;;;;
0.301405000000000;0;;;;
0.301807000000000;1;;;;
0.303316000000000;0;;;;
0.303718000000000;1;;;;
0.304830000000000;0;;;;
0.305231000000000;1;;;;
0.306741000000000;0;;;;
0.307142000000000;1;;;;
0.308185000000000;0;;;;
0.308587000000000;1;;;;
0.317649000000000;0;;;;
0.318050000000000;1;;;;
0.318828000000000;0;;;;
0.319230000000000;1;;;;
0.320351000000000;0;;;;
0.320753000000000;1;;;;
0.321869000000000;0;;;;
0.322271000000000;1;;;;
0.323387000000000;0;;;;
0.323788000000000;1;;;;
0.325298000000000;0;;;;
0.325699000000000;1;;;;
0.326811000000000;0;;;;
0.327213000000000;1;;;;
0.328722000000000;0;;;;
0.329124000000000;1;;;;
0.330167000000000;0;;;;
0.330568000000000;1;;;;
0.339626000000000;0;;;;
0.340027000000000;1;;;;
0.340805000000000;0;;;;
0.341206000000000;1;;;;
0.342328000000000;0;;;;
0.342730000000000;1;;;;
0.343847000000000;0;;;;
0.344248000000000;1;;;;
0.345365000000000;0;;;;
0.345766000000000;1;;;;
0.347276000000000;0;;;;
0.347677000000000;1;;;;
0.348789000000000;0;;;;
0.349191000000000;1;;;;
0.350700000000000;0;;;;
0.351102000000000;1;;;;
0.352145000000000;0;;;;
0.352546000000000;1;;;;
0.361612000000000;0;;;;
0.362013000000000;1;;;;
0.362790000000000;0;;;;
0.363192000000000;1;;;;
0.364313000000000;0;;;;
0.364715000000000;1;;;;
0.365832000000000;0;;;;
0.366233000000000;1;;;;
0.367350000000000;0;;;;
0.367751000000000;1;;;;
0.369261000000000;0;;;;
0.369662000000000;1;;;;
0.370774000000000;0;;;;
0.371175000000000;1;;;;
0.372685000000000;0;;;;
0.373086000000000;1;;;;
0.374129000000000;0;;;;
0.374531000000000;1;;;;
0.383590000000000;0;;;;
0.383992000000000;1;;;;
0.384769000000000;0;;;;
0.385170000000000;1;;;;
0.386292000000000;0;;;;
0.386694000000000;1;;;;
0.387811000000000;0;;;;
0.388212000000000;1;;;;
0.389328000000000;0;;;;
0.389730000000000;1;;;;
0.391239000000000;0;;;;
0.391641000000000;1;;;;
0.392753000000000;0;;;;
0.393154000000000;1;;;;
0.394664000000000;0;;;;
0.395065000000000;1;;;;
0.396109000000000;0;;;;
0.396510000000000;1;;;;
0.405573000000000;0;;;;
0.405975000000000;1;;;;
0.406752000000000;0;;;;
0.407154000000000;1;;;;
0.408276000000000;0;;;;
0.408677000000000;1;;;;
0.409794000000000;0;;;;
0.410196000000000;1;;;;
0.411312000000000;0;;;;
0.411714000000000;1;;;;
0.413223000000000;0;;;;
0.413625000000000;1;;;;
0.414737000000000;0;;;;
0.415138000000000;1;;;;
0.416648000000000;0;;;;
0.417049000000000;1;;;;
0.418092000000000;0;;;;
0.418494000000000;1;;;;
0.427560000000000;0;;;;
0.427962000000000;1;;;;
0.428739000000000;0;;;;
0.429141000000000;1;;;;
0.430262000000000;0;;;;
0.430664000000000;1;;;;
0.431781000000000;0;;;;
0.432182000000000;1;;;;
0.433299000000000;0;;;;
0.433700000000000;1;;;;
0.435210000000000;0;;;;
0.435611000000000;1;;;;
0.436723000000000;0;;;;
0.437125000000000;1;;;;
0.438634000000000;0;;;;
0.439036000000000;1;;;;
0.440079000000000;0;;;;
0.440480000000000;1;;;;
0.449541000000000;0;;;;
0.449943000000000;1;;;;
0.450720000000000;0;;;;
0.451122000000000;1;;;;
0.452243000000000;0;;;;
0.452645000000000;1;;;;
0.453762000000000;0;;;;
0.454163000000000;1;;;;
0.455280000000000;0;;;;
0.455681000000000;1;;;;
0.457191000000000;0;;;;
0.457592000000000;1;;;;
0.458704000000000;0;;;;
0.459105000000000;1;;;;
0.460615000000000;0;;;;
0.461016000000000;1;;;;
0.462059000000000;0;;;;
0.462461000000000;1;;;;
0.471523000000000;0;;;;
0.471924000000000;1;;;;
0.472702000000000;0;;;;
0.473103000000000;1;;;;
0.474225000000000;0;;;;
0.474626000000000;1;;;;
0.475743000000000;0;;;;
0.476145000000000;1;;;;
0.477261000000000;0;;;;
0.477663000000000;1;;;;
0.479172000000000;0;;;;
0.479574000000000;1;;;;
0.480685000000000;0;;;;
0.481087000000000;1;;;;
0.482596000000000;0;;;;
0.482998000000000;1;;;;
0.484041000000000;0;;;;
0.484442000000000;1;;;;
0.493506000000000;0;;;;
0.493907000000000;1;;;;
0.494685000000000;0;;;;
0.495086000000000;1;;;;
0.496208000000000;0;;;;
0.496610000000000;1;;;;
0.497727000000000;0;;;;
0.498128000000000;1;;;;
0.499245000000000;0;;;;
0.499646000000000;1;;;;
0.501156000000000;0;;;;
0.501557000000000;1;;;;
0.502669000000000;0;;;;
0.503070000000000;1;;;;
0.504580000000000;0;;;;
0.504982000000000;1;;;;
0.506024000000000;0;;;;
0.506426000000000;1;;;;
0.515490000000000;0;;;;
0.515892000000000;1;;;;
